createTimeISO;text;label
2025-12-15T08:10:47.000Z;samaaa akuu juga bangga bangett dibilang anak abahh🤍🤍;positif
2025-12-15T07:49:03.000Z;aku juga bangga.. 🥰. biarin org bilang apa. yg penting kita gak balik ngatain aja udah bagus;positif
2025-12-17T03:27:56.000Z;BANGGA JADI ORANG DONGOOO;negatif
2025-12-15T19:06:18.000Z;gak akan pernah terjadi statusnya menjadi bencana nasional.. presiden lah dalang dibalik semua kejadian bencana ini..;negatif
2025-12-16T20:34:59.000Z;inilah org Cerdas kl berbicara,;positif
2025-12-17T15:38:59.000Z;sehat selalu bapak aniis;positif
2025-12-13T12:08:14.000Z;memang banyak orang bisa memberikan donasi, tp yang bs memberikan kebijakan hanya pemerintah. seaneh apapun kebijakannya pemerintah belakangan ini, please. korbannya kali ini ratusan. tolong lindungi para korban jangan hanya memikirkan para oknum penebang. kami butuh kebijakan yang mendukung para korban🙏;negatif
2025-12-18T06:15:22.000Z;walaupun abah tak menang, namun perhatian untuk negeri masih konsisten semoga ketulusannya bermanfaat untuk rakyat;positif
2025-12-14T14:57:17.000Z;Andaikan bapak yg jd presiden pasti gk kayak skrg..;negatif
2025-12-14T00:50:55.000Z;sehat slalu BPK, Aamiin;positif
2025-12-14T14:01:54.000Z;Tanpa “BENCANA NASIONAL” semua yg anda sebutkan sedang berjalan, ini menandakan indonesia MAMPU menghadapi bencana besar skrng ( beda saat aceh tsunami lalu ).;positif
2025-12-13T15:50:56.000Z;sehat selalu pak Anies tetap semangat 💪;positif
2025-12-14T02:06:56.000Z;ya Allah kpn pak Anies Baswedan jadi presiden kami;positif
2025-12-13T15:40:30.000Z;wa'alaikumsalam ya memang seharusnya sdh berstatus bencana nasional pak, semoga pak Anies yg jadi presiden utk kami rakyat Indonesia selanjutnya aamiin 🤲;positif
2025-12-13T04:18:16.000Z;gunanya apa pak status bencana nasional....bukan yg terpenting pemerintah sudah sigap menangani...;positif
2025-12-14T04:11:24.000Z;Itu baru benar, tanggapan orang yang sehat, berilmu dan punya hati nurani....;positif
2025-12-13T12:12:24.000Z;bencana nasional jg punya landasan hukum pak, salah satunya terkait Pemda, coba ksih bukti pernyataan dari Pemda yg bilang TDK mampu menangani bencana ini;positif
2025-12-13T02:13:36.000Z;Panutan🫶👏🏻,sehat selalu abah🫶🫶;positif
2025-12-13T04:06:26.000Z;Gak nyangka Pak Anies bakal upload disini, biasanya yg berat gini cuma di platform sebelah. Udah ketebak bgt komennya pada melebar kmn2. Padahal mereka jg yg bilang Pak Anies orang gak penting, knp statement2nya kalian peduliin?;positif
2025-12-15T08:41:57.000Z;Mananih Suaranya anak abah;positif
2025-12-13T03:26:09.000Z;Anies aja NEBANG pohong monas 😁🤣;negatif
2025-12-13T11:26:26.000Z;betah dibegoin buzeRp yee 😅;negatif
2025-12-13T12:31:07.000Z;kurang literasi 😅;negatif
2025-12-15T14:46:54.000Z;buzzer ini bukan lapak lu..😭🙏;negatif
2025-12-22T11:27:53.000Z;ketaker dari komennya;negatif
2025-12-14T01:13:17.000Z;hahahah ,,, bener sekali bg;positif
2025-12-13T04:48:51.000Z;Lah nebang pohon monas disamakan sm nebang hutan buat buka lahan sawit🤣🤣;negatif
2025-12-18T10:07:58.000Z;Aamiin ya Rabbal Alamiin cmn banyak salah pilih dan terlanjur gengsi mengakuinya dan terlanjur malu berkata jujur;negatif
2025-12-13T03:12:42.000Z;anies gapunya lahan sawit bwang;negatif
2025-12-22T07:29:30.000Z;Ih yakin banget ko, tunjangan guru honorer kuga bagus.☺;positif
2025-12-15T05:22:06.000Z;namanya aja neraka;negatif
2025-12-13T03:42:05.000Z;bagus apa polusi ada , banjir ada , tugu gk berguna di bangun , macet ada , jakarta otw jadi kolam renang karena dia , hutang whoose dia ambil bagian dll;positif
2025-12-13T06:27:39.000Z;BUZZER WKWKWKWKWK;negatif
2025-12-13T10:25:38.000Z;spot mancing jangka panjang gimana tuh?;negatif
2025-12-14T18:19:50.000Z;abah @aniesbaswedan setidaknya pernah gua denger azan saat mau sholat, jd imam itu perlu kekuatan, bukan kyk lhu.. g pernah jd imam mesjid kan.. wkwkwk;positif
2025-12-14T14:41:14.000Z;jakarta hampir tenggelam gara² menolak tembok penahan ombak;negatif
2025-12-15T12:11:49.000Z;kata siapa tenggelam, sy sering ke pik, ancol gak masalah, pasang surut air laut hal yg wajar;positif
2025-12-16T02:42:24.000Z;eeh tlol itu program pemerintah pusat bukan gubernur tlll;negatif
2025-12-13T02:49:29.000Z;Jakarta bagus woy pas dia megang. Yeuu dasar buzzer;positif
2025-12-15T03:42:33.000Z;pinter ngomong;negatif
2025-12-20T03:38:22.000Z;dan pilihan lu pinter ngibul;negatif
2025-12-15T04:37:00.000Z;pinter dongeng;negatif
2025-12-17T17:52:22.000Z;ya ampun dekkk, masih kecil blum mengerti udh judgement bgt;negatif
2025-12-15T10:47:36.000Z;junjungan luuu tu si wowo omon omon......;negatif
2025-12-15T05:18:59.000Z;jgn ego plis ini bukn soal siapa yg ngomong tapi itu isinya PLIS KAK JGN IKUTAN DONGO KAYA PEMERINTAH;negatif
2025-12-18T04:23:15.000Z;Indonesia gabutuh pemimpin pintar tapi butuh pemimpin jujur;positif
2025-12-18T04:38:48.000Z;emang yg sekarang jujur?;negatif
2026-01-04T00:50:32.000Z;pintar ngomong tanpa bukti buat apa;negatif
2025-12-22T17:10:58.000Z;pinter bnget.. nyumbang juga 300 T🥰;positif
2025-12-17T16:07:05.000Z;pinter ngomong tp 0 🥰;negatif
2025-12-17T05:59:04.000Z;pinter ngibul😂;negatif
2025-12-17T00:38:53.000Z;ya...yang tidak merasakan bencana seperti kami, kalian bisa bilang gitu, andai anda merasakan seperti kami saya yakin anda segera jadi gembel;negatif
2025-12-16T23:39:58.000Z;kata kata mu mencermikan pola pikirmu yg bermasalah;negatif
2025-12-16T12:31:52.000Z;pret pret😁;negatif
2025-12-16T21:56:18.000Z;Kak tolong bagiin buat antek’ pemuja nya suruh minum sehari 3x tp klo cpt balik normalnya bisa satu botol sekaligus;negatif
2025-12-16T22:45:07.000Z;maklum gk bsa komentar jadi blng nya pret aj😃;negatif
2025-12-22T07:30:35.000Z;kalo sudah menjabat SDH bnyak pertimbangan ,wewenang sbgai kpla Ngara memikirkan pertimbangan dmpak yg luas ketahanan pangan,pertahanan negara;positif
2025-12-22T07:27:25.000Z;🤣🤣 menurut saya semua pejabat kalo bukan pejabat semua bicara terlihat gampang🙏🏻 TPI blm tentu kalo bapak preside sd pasti ngomong nya beda🙏🏻;positif
2025-12-21T16:57:14.000Z;ternak omon2 sm jokodok kamu ya 🤣🤣🤣;negatif
2025-12-20T12:07:26.000Z;pret sendiri pikiran mu;negatif
2025-12-18T09:16:22.000Z;Istighfar ka, kamu blm merasakan apa yang mereka rasakan sebagai korban bencana.;negatif
2025-12-18T05:31:11.000Z;si t0101;negatif
2025-12-18T04:35:58.000Z;dikira yang komen preten ini masih balita, eh tau nya dah Nini Nini 😁;negatif
2025-12-18T03:26:05.000Z;begini lah attitude pendukung 02😂😂😂;negatif
2025-12-15T17:04:23.000Z;kalo bodoh minimal ada empati dikit;negatif
2025-12-15T22:52:03.000Z;ini di Korea selatan...begitu berharganya perlindungan thd warga negaranya;positif
2025-12-16T03:37:22.000Z;datanya itu dia langsung ke sana melihat langsung survey langsung;negatif
2025-12-16T04:05:00.000Z;korban sudah ratusan jiwa, belum yg hilang, rumah sudah pada rusak dan hanyut, elu masih mikir bencana nasional nunggu mereka nentuin.?😂;negatif
2025-12-16T04:15:17.000Z;Terus bukti sama kenyataan di lapangan belum cukup.?;negatif
2025-12-15T18:19:21.000Z;Setuju bgt, status bencana itu ada indikator resminya, bukan siapa yg paling rame di timeline;positif
2025-12-16T03:47:34.000Z;Awas check aja yg pada comment itu akun robot Krn postingan mereka sama;negatif
2025-12-16T05:18:59.000Z;iyaa kakk kayaknya buzzer emang wkwkw aku dari awal sadar makanya ku ledekin;negatif
2025-12-17T23:08:54.000Z;1000 yang meninggal ga cukup jd indikator mbak? harus setengah dari populasi warga sumatra dulu yang kena baru bisa?;negatif
2025-12-18T00:29:14.000Z;oke?! kan emang bukan dr timeline😭;negatif
2025-12-16T16:52:38.000Z;tunggu punah dulu semua korban baru jadi indikator resmi;negatif
2025-12-18T01:41:01.000Z;indikator apa tuh, ksh paham dong biar paham nich. Soalnya korban jiwa udah ribuan🥺;negatif
2025-12-16T16:16:36.000Z;Empatinya dipake, 14 hari tanpa listrik, makan masih seadanya, banyak warga sakit dan rela jalan jauh buat ketemu dokter. Kalo negara benar bencana nasional harusnya diumumkan. Negara jadi bisa lebih cepat tanggap, bantuan negara lain bisa dipermudah, warga bisa lebih cepat pulih.;negatif
2025-12-16T17:04:18.000Z;Mungkin Nnti bisa jadi giliran anda atau keluarga anda yg rasakan hal yg udah kami rasakan 🥰;negatif
2025-12-16T13:42:56.000Z;hari ini saya menangis luar biasa, tidak pernah terbayang hidup tanpa air...;negatif
2025-11-30T12:01:54.000Z;itu era Jokowi ngapain aja?;negatif
2025-11-30T12:22:26.000Z;krn punya partai;negatif
2025-12-05T00:15:41.000Z;Presiden skrg juga bagian, makanya nyebut sawit mulu;negatif
2025-11-30T15:57:56.000Z;termul itu guys;negatif
2025-11-30T12:59:16.000Z;iyaa salah satu mentri titipan soalnya...beuraatt;negatif
2025-12-01T23:39:57.000Z;minta bantuan gam dong ngapain pemerintah RI...Mereka aja gak sudi ikut indonesia😝;negatif
2025-12-07T19:58:38.000Z;Medan emg tempatnya rawan.. ada plat mobil motor B aja mereka ikuti lalu dirampok.. motor mobil parkir dimanapun langsung raib seketika..;negatif
2025-11-30T15:44:35.000Z;bener² telat bantuan dari pempus kak, seingatku pulau sumatra ini udh diinfoin bakalan ada bencana oleh BMKG masa pempus ga siapin apa², kalo ngandalin daerah aja mah susah, karna masyarakat cukup byk kan, masa info begini sampe ke pempusnya lambat bgt, secanggih ini dunia skrg lho;negatif
2025-12-01T00:43:53.000Z;pemerintahan anda boleh dianggap sudah gagal melindungi rakyat pak !? @partaigerindra @Kementerian Kehutanan RI @Kementerian Kebudayaan RI @Kementerian Hukum RI @Kementerian Agama RI @kemendikdasmen @kemensetneg.ri @kementerianesdm @kemenperin_ri @gibran_rakabuming;negatif
2025-12-02T13:03:16.000Z;lah pemerintahan daerah lu gimna wkwkw;positif
2025-12-03T01:19:48.000Z;pemerintah daerah udah ga sanggup katanya;negatif
2025-12-02T20:24:56.000Z;Mentri agama ngapain lu tag,bantuan juga udh di salurkan;positif
2025-12-01T06:54:06.000Z;emang perintahanya kemana, ko mnta pertanggung jawabnya ke pemerinta indonesia sih,, aneehh;positif
2025-12-03T04:59:30.000Z;terus pemerintah cumn ambil hasil alamnya aja gitu blok😂;negatif
2025-12-01T18:29:56.000Z;ngapain Lo tag, peduli aja kagak mereka;negatif
2025-12-01T02:44:55.000Z;mengharap bantuan kluar mengunakan perahu cari daun ubi hanyut kak pepaya muda untuk di jadikan makan karna kami di ujung kecamatan😭;negatif
2025-12-07T20:03:25.000Z;tpi lu masih bisa online ditiktok.. ada casan hpmu berarti? kuotamu juga banyak?;negatif
2025-12-13T17:18:59.000Z;setelah seminggu ini baru onlen lagi ga ada genset lampu mati 20 hari kami ngecas di kota2 yg yg tinggi yg ga terlalu parah dan parah nya kota kuala simpang jadi julukan kota zombi kenapa sya ada kuota dan cas hp karna kmi di luar daerah kemarin sekarang sudah berada di kampung paham kan kak maksut kami🙏;negatif
2025-11-30T17:03:45.000Z;merdeka aja yuk;negatif
2025-12-01T02:39:39.000Z;kenapa begitu kak ,bukan kah prabowo pendukung nya dari sumatera yaa;negatif
2025-11-30T13:04:35.000Z;jangan sebut2 dia...... nanti termul2 SE Indonesia pada meradang bro 🤣🤣🤣🤣🤣🤣;negatif
2025-11-30T13:40:25.000Z;waduh jangankan ini, itu kasus korupsi jalan provinsi sama blok medan yg sudah disebut namanya sama tersangka aja gaberani dipanggil KPK, apalagi ini wkwkwk. kpk mah gaberani sama keluarga jokowi;negatif
2025-11-30T16:36:43.000Z;s boby lah yg bertanggung jwb;positif
2025-11-30T13:51:22.000Z;lagi ngorok di kamar mewahnya.. apa yg mau diharap dari pejabat korup seprti dia..;negatif
2025-11-30T13:06:59.000Z;kita harus objektif, kalau daerah gak bakalan bisa mengeluarkan izin, apalagi sekelas gubernur. izin itu dari pusat, lebih tepatnya kementrian.;negatif
2025-12-01T03:14:23.000Z;jgn senggol2 bobby ya nanti termul bisa marah!;negatif
2025-12-01T01:07:31.000Z;Bebas la, uda dibilang semua akan kejawab pd waktu nya. Indah bukan langsung alam yg menjawab. Karna kalo rakyat yg bilang dan ngeluh gakan di denger bener ga bobby;negatif
2025-11-30T13:08:38.000Z;ga gimana gomana , lagi minum kopi;negatif
2025-12-16T08:07:34.000Z;ets jngn bilang lu aja kak, gue juga slalu di barisan abah;negatif
2025-12-01T00:58:55.000Z;"bukan nyalahin jawa bang, cuma keluh kesah aja kenapa kalo berita di daerah jawa cepat tanggapan dari pemerintah, sedangkan di sumatra tanggapannya sangat telat padahal bencana kemana"", inget bang bukan nyalahin jawa tapi pemerintah lebih dominan ke kawasan jawa daripada di daerah sumatra";negatif
2025-12-01T04:06:37.000Z;ini penyebab gak di publikasikan pemerintah ternyata ada penggundulan hutan;negatif
2025-12-03T12:28:07.000Z;nah pertanyaannya. apa masyarakat sekitar gg tau ada pembalakan liar di situ. motong pohon2 besar itu da suaranya. harusnya jangan ada narasi seperti ini.;negatif
2025-12-04T18:27:22.000Z;apa justru masyarakatny ikut jadi kuli kerja disitu...🤣😂🤣;negatif
2025-12-02T06:25:01.000Z;penggungdulan htn knp di tutupi dampaknya bgmn.. lht lah..;negatif
2025-12-01T04:08:13.000Z;iya betul, udah terlalu banyak penggundulan hutan di sumatra dan disaat sumatra ada bencana kayak gini aja tanggapannya juga...;negatif
2025-12-03T07:37:06.000Z;pimpinan tertinggi Klian apa gunanyaaa...yg Klian pilih dan kalian agung2kan..waktu pilkad👌😏;negatif
2025-12-01T05:32:24.000Z;salahin pemerintah kalian lah😂;positif
2025-12-01T05:34:48.000Z;d0ng0 dipelihara, minta bantuan di pemerintah dikawasan sumatra bakal minta ke pemerintah pusat, makanya jangan terlalu 00n😂;negatif
2025-12-03T19:36:22.000Z;dongo dongo sedngkan sumber daya juga di ambil untuk jawa 🤣;negatif
2025-12-02T02:09:26.000Z;betul, tapi giliran butuh sumatra yang di rampas, itu adil??;negatif
2025-12-02T00:13:14.000Z;ya salahin pemda kalian lah,, kalian kan punya gub dll... kenapa suku jawa yg di salahin;positif
2025-12-04T18:28:37.000Z;😂😂🤣 baca google... dan tanyain pada pejabat pejabat yg kalian pilih...;negatif
2025-11-30T15:06:11.000Z;Neraka tempat nya , kalau pejabat sudah mengorbankan masyarakat nya...;negatif
2025-12-01T00:20:34.000Z;zulkifli hasan...anak istri bahkan cucunya akan kena dampak langsung pengadilan tuhan....lihat saja secepatnya 🥺🥺;negatif
2025-11-30T21:43:34.000Z;emang dia bajingan zulkifli hasan itu lebih bajingan Jokowi luhut bahlil;negatif
2025-11-30T23:50:50.000Z;pejabat gaada yg takut akhirat mas;negatif
2025-12-07T15:34:23.000Z;bener banget mereka mikirin diri mereka sendiri;negatif
2025-12-02T09:54:40.000Z;tuhan aja dia kaga takut apalagi akhirat ..;negatif
2025-12-02T03:35:07.000Z;"kalau di jatim juga ada keserkahan oleh pejabat yaitu Lumpur Lapindo 🥺 sampek menenggelamkan banyak desa dan nggk berhenti sampai bertahun"" 😭";negatif
2025-12-04T14:00:20.000Z;jangan smpe lumpur Lapindo makan korban atau desa lg kak😭 aku ketar ketir bgt, mana Deket bgt dr rumah😭;positif
2025-12-01T01:47:10.000Z;dan dia akan binasa dengan hina;negatif
2025-12-01T02:51:51.000Z;dia tidak peduli masalah di akhirat yg pnting dia kaya;negatif
2025-12-01T01:41:17.000Z;Lagi sibuk pencitraaan tu haha;negatif
2025-11-30T17:00:30.000Z;Dia suruhan /bawahan siapa 🤪;negatif
2025-11-30T23:34:18.000Z;paati kmu keluarganya mknya kmu belani mati matian;negatif
2025-11-30T23:28:38.000Z;tambah enak dia KLO dipecat malah tambah gak mau tanggung jawab dia harus tanggung jawab dulu baru pecat;negatif
2025-12-09T11:00:47.000Z;Gilaa emang tu org ngeri bangeet pertanggungjawabannya kelak;negatif
2025-12-06T04:41:19.000Z;@Der:besar sekali hisab para pemimpin pengusaha perusahaan itu, yg TDK amanah melegalkan penebangan hutan dan bencana banjir akibat ulah mreka dan terkena imbas rakyat yg TDK berdosa;negatif
2025-12-06T03:55:28.000Z;gak akan di tindak apapun karena si Zulkifli gerombolan genk termul🤦😂;negatif
2025-12-05T11:17:16.000Z;hutan kalimantan juga udh mulai rusak;negatif
2025-12-01T22:33:59.000Z;trs? mentri yang skrng gitu yang salah? lu pikir semalam doang bikin gundul hutan?;negatif
2025-12-01T23:01:54.000Z;"Kata Gw gini.. kalau Pemerintah tidak menetapkan banjir ini sebagai Bencana Nasional. Maka rakyat sumatera Harus aware, ayok sadar... semua kalian pemikir"" disitu. Bisa menolak, Demo kalau mmng ada kegiatan Deforestasi. Jangan malah diam !!! Kalian semua turun kalo ada keg yang bgtu lagi. Krena dampaknya kalian sndri yang kena. !!!";negatif
2025-12-01T23:11:49.000Z;Status bencana itu udah di atur UU, dampaknya gede kalo jadi status nasional. Toh pemerintah pusat juga tetap bantu. Influencer juga banyak yang bikin ajakan bantu. Kalo ada demo mengenai kehutan gua juga pengen ikut untuk pembenahan.;positif
2025-12-01T23:20:36.000Z;pemerintah pusat bantu itu afterrrrrrr terpojok kak. sadar gaksih. mereka malah nge- framing bncana alam ini cm rame di medsos😢;negatif
2025-12-01T23:27:54.000Z;Apapun itu semoga cepet beres ya, semuanya berduka. Bantuan dari mana pun semoga cepet sampe dan setelah dari bencana ini semoga segara ada perbaikan.;positif
2025-12-01T23:45:42.000Z;bukan keluarga lu yg ijin kan;negatif
2025-12-07T10:23:56.000Z;dongo;negatif
2025-11-30T12:47:33.000Z;kata KDM mah masa pohon bundiiirrr;negatif
2025-11-30T13:48:23.000Z;Status bencana nasional baru 2 kejadian yaitu tsunami aceh dan covid 19, lihat skal bencana dan jatuh korban nya. Salah satu syarat bencana nasional pemerintah daerahnya lumpuh atau menyerah dengan keadaan, tni Polri kehilangan komando di daerah. Walaupun tidak di terapkan bencana nasional pemerintah allout membantu dengan BNPB pusat sudah berkantor di daerah. BNPB itu bekerja setelah pasca bencana merelokasi perumahan di tempat lebih aman, jalan jemebtan tanggul dan bendungan. Semua menggunakan dana siap pakai BNPB dari pemerintah pusat. Jadi klo mau ditingkatkan ke bencnaa nasional pemda harus angkat bendera menyerah.;positif
2025-12-01T01:51:18.000Z;org bodoh je yg percaya pohon tumbang sendiri 🤣 HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA;negatif
2025-11-30T13:10:48.000Z;Orang” yang punya jabatan. Yang pemikirannya lurus. Bisa keitung pake jari;negatif
2025-12-03T12:22:01.000Z;tumbang kok rapi;positif
2025-11-30T23:35:17.000Z;mungkin yang memotong hujan angin petir kali;negatif
2025-11-30T16:27:04.000Z;org juga tau pohon tumbang sendiri ga bkal rata gitu;negatif
2025-12-09T21:20:28.000Z;Tumbangnya rapih banget ya;positif
2025-11-30T22:42:30.000Z;rapih sekali yah bekas tumbangnya🤣😭;negatif
2025-12-01T04:45:21.000Z;bosnya zulkifli org jawa;negatif
2025-12-01T05:01:12.000Z;TERUS ORG' JAWA KAH YG LAKUIN INI? TOLOL;negatif
2025-12-01T13:58:57.000Z;PADAHAL YANG MERUSAK HUTAN SUMATERA MASYARAKAT SUMATRA SENDIRI,,,SEMUA IZIN PENEBANGAN DATANG DARI PIHAK,,,RT,RW,LURAH,CAMAT,BUPATI,KEPALA DESA, GUBERNUR, ANGGOTA DPR/MPR/DPRD,POLISI,TNI YANG KERJA DI PEMERINTAHAN DI DAERAH SUMATRA,,MEREKA SEMUA ORANG2 SUMATRA ASLI,,BAHKAN YG NEBANG POHON,,SUPIR TRUKNYA,,YG KERJA DI PERTAMBANGAN NYA ORANG2 ASLI SUMATRA SENDIRI,,,;positif
2025-12-01T03:08:18.000Z;duit Sumatra untuk jawa;negatif
2025-12-01T16:32:29.000Z;apa iy wkwkw😂😂😂buktiin dong jangan omong tokk;negatif
2025-12-05T10:57:51.000Z;lh banyak tolol, pake nanya;negatif
2025-12-02T05:29:33.000Z;orang Jawa makan dari hasil kerja keras sendiri gak merasa makan duit orang sumatra;positif
2025-12-02T05:24:53.000Z;penyumbang negara terbesar siapa dek🤣🤪🤪🤪🤪;negatif
2025-12-01T03:25:13.000Z;siapa yg ngebantu lu kalo bukan donasi orang jawa😝;negatif
2025-12-01T05:50:50.000Z;intinya dalam pidato Prabowo suruh perbanyak pohon sawit karna pohon sawit sama seperti pohon pada umumnya katanya 🤡;negatif
2025-12-01T21:41:10.000Z;"pdhl sawit itu merusak ekosistem hewan"" mau tinggal dmn klo sawit semua dn sawit jga mengusap air byk";negatif
2025-12-01T11:16:07.000Z;tapi jokowi dan geng Solo ikut terlibat;negatif
2025-12-01T09:13:42.000Z;gini ya bagi orang yg bersuku Jawa dan terutama bagi yg merasa tersinggung,kami di Sumatra tidak menyudutkan suku Jawa sama sekali, kami hanya mengatakan sebernarnya kalau pemerintah lebih memprioritaskan pula Jawa sekali lagi PULAU ya bukan suku, jadi bagi suku Jawa yg merasa tersudut tolong di cerna lagi ya kami di sumatra juga butuh di lirik butuh bantuan butuh di perlihatkan bukan hanya pulau Jawa sekali lagi PULAU ya kak/bg, apalagi di saat seperti ini kami butuh di lihat di akui, kami menuntut untuk di jadi kan berita nasional karna kami butuh di akui bahwa kami ini masi bagian di negara Indonesia ini,jadi kami mohon tolong jangan salah kan kami kalau berkata seperti itu, disini kami juga ngk menyalah kan suku Jawa ya, yg kami katakan kenapa pemerintah selalu memproritas kan pulau Jawa jadi kami di Sumatra ini di negara Indonesia ini apa, hanya toping kah?,,,,, jadi tolong jangan marah atau emosi , tolong cerna dulu ketikan/perkataan kami,yg kami sebut PULAU Jawa bukan SUKU Jawa, pulau Jawa bukan cuman suku Jawa doang kan, masi ada kota kota lain jadi bagi suku Jawa jangan merasa, kalau ngk tuker aja nama pulau nya biar bagi suku Jawa ngk merasa lagi,,,,, kalau ada salah yg salah dalam ketikan aku maaf ya jangan kesinggung okey😊😊;negatif
2025-12-01T10:07:16.000Z;"nah mending lu baca lagi jg komenan""nya, nyalahin jawa kan , di cerna dengan baik? kita orang jawa jg paham terus di pikir kita ga paham gitu? intinya tetep nyalahin jawa kan";negatif
2025-11-30T15:48:49.000Z;kami dari Sumatra preet.;negatif
2025-12-03T01:36:29.000Z;ini contoh yg membuatku bodo amat dengan mereka skrg 😌;negatif
2025-12-02T14:35:17.000Z;dan aceh sebagian warganya org Jawa yg transmigrasi dsana;negatif
2025-12-18T16:57:14.000Z;stop bantuan gaees;negatif
2025-12-05T01:29:41.000Z;ketokke Kowe benci yo... iku tambah ngetokke kedunguanmu. 🤔;negatif
2025-12-03T04:56:40.000Z;amiinn, terimakasih ya Jawa HAMA.;positif
2025-12-03T00:39:53.000Z;KENAPA KERAJAAN HINDUNESIA JAWAHAMA GA MAU LEPASIN PROVINSI YANG MAU MERDEKA? HINDUNESIA ANJIRRRRR;negatif
2025-11-30T13:00:17.000Z;"Biar mreka tau, yg salah siapa yg di salahin siapa, kmren"" di salahin jawa krna kepresidenan lbih mmperhatikan jawa, itu kan ada alasannya krna tidak di ekspos ke brita,";negatif
2025-12-15T16:32:03.000Z;anak abah pemecah belah bangsa, abahnya si munafik;negatif
2025-12-15T13:12:44.000Z;"Tapi bagi hatinya yg tertutup benci & sakit hatinya nggk sembuh "" , akan sll ngeyel & sulit menerima penjelasan sedetail/ sejelas apapun mas";negatif
2025-12-15T13:16:41.000Z;udah ga aneh sih, mreka nyebut kita buzzer tapi dia sendiri pake akun bodong dan yg lainnya pada ikut2an😂;negatif
2025-12-16T05:51:52.000Z;terlalu fakta soalnya;positif
2025-12-15T13:32:22.000Z;Anis memecah belah, biar aceh merdeka anis mau jd presiden nya😅😅😅;negatif
2025-12-15T14:34:55.000Z;Bkn tak paham dia…dia kan S2 ….cuma manfaat kan keadaan hati tu busuk ….suka adu domba…suruh balik ja tu org ke yaman…provokator ja kerja nya…;negatif
2025-12-15T14:28:44.000Z;Mana paham, yang penting pecah belah, gelandangan politik;negatif
2025-12-15T14:04:02.000Z;Jadi bersyukurlah dia gak jd presiden 🥺 klw dia jd presiden dan dia ambil keputusan asal2 negara bisa gawat..;negatif
2025-12-15T22:50:53.000Z;hancurrrr..bisa ilang negara ini;negatif
2025-12-25T15:14:50.000Z;mau nanam sawit di papua ya?, sawit itu pohon, ada daunnya. jadi marilah tanam sawit dimana mana🤣;negatif
2025-12-30T11:04:57.000Z;Alhamdulillah tidak jadi Presiden. Waktu itu saya sujud syukur karena saya cinta negeri Indonesia ini;positif
2025-12-15T14:26:20.000Z;sangat sangat paham.tp dia sedang aji mungpung.setiap ada panggung dia harus tampil.anak SD paham bisa baca situasi itu;positif
2025-12-15T16:28:07.000Z;kasian, gaada topik lain ya selain bahas MAJAS ANGIN GAPUNYA KTP? pasti bindo mu bawah kkm;negatif
2025-12-15T15:22:31.000Z;Dy bisanya cuman hasut,fitnah nyalahin...giliran dikasih mandat mencla mencle..☺;negatif
2025-12-15T14:09:03.000Z;Anies bodoh..;negatif
2025-12-15T13:56:25.000Z;dya kan emang niat mau provokator 😏😏;negatif
2025-12-15T13:51:56.000Z;dah gtu ngotot pngn jdi president;negatif
2025-12-15T14:50:12.000Z;dia profesor. gak mungkin gak paham. udah jelas tujuannya itu bikin gaduh;negatif
2025-12-15T16:58:18.000Z;gak ngaruh di ig cm org2 itu doang;negatif
2025-12-16T00:05:03.000Z;tp thn kmrn pas ada vote pilpres di IG,FB dan lainnya yg menang pak prabowo 70% lebih,tp yg komen kbnykn emg pndkg A,tp akun yg komen itu2 aja,aqu liat di vote akun2 FB jg Kbnykn 02✌️;positif
2025-12-16T05:31:55.000Z;ig tuh satu orang bisa buat akun fake ratusan kak, kalo tiktok kan susah🤣;negatif
2025-12-16T01:02:06.000Z;iya kak kebanyakan yg asli itu fb sm tiktok yg bukan ghoib🤭;negatif
2025-12-16T10:41:49.000Z;Betul, sesuai dengan data bahwa rata-rata IQ masyarakat Indonesia itu cuma 78, dan faktanya memang banyak berkumpul di Tiktok;negatif
2025-12-15T22:24:48.000Z;di IG lulusan luar negeri pun ttp gamau nyari fakta ges.;negatif
2025-12-15T19:25:31.000Z;itu kan anak² abah jadi ga usah heran;negatif
2025-12-15T16:34:25.000Z;capek kali tiap buka IG lihat comentnya semua pada ngehujat minta bencana nasional bahkan yg centang birupun ikut2an;negatif
2025-12-15T16:47:21.000Z;tau sendirilah mreka ngejar follower memanfaatkan situasi.kan kpn lg ketiban follower.aku suka geleng2 sih tiap liat konten2 kek gituan.harusnya mreka mensuport atau ngawal itu bantuan2 dari pusat biar gk d tilap kyk 80 ton itu;positif
2025-12-21T02:49:58.000Z;masi kampanye emang? bisa di tuker presiden memang?;negatif
2025-12-19T07:08:23.000Z;Menariknya, pada 2015 Prabowo sendiri menyebut status bencana nasional penting agar dana lebih besar dan penanganan maksimal jadi wajar publik mempertanyakan kenapa standar itu berubah saat beliau berkuasa dan bencananya justru lebih parah.;negatif
2025-12-16T03:42:18.000Z;Iyakan kak, kenapa harus banjir Plus Kayu, sekali lagi KAYU ? 😭✌🙏;negatif
2025-12-16T02:33:18.000Z;di Ig itu cuma akun fake aja. mana pake foto orang ambil di FB lagi.;negatif
